Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
2024-06-28,11:00,9.69331,58.12476,11.3,4.245,0.45423
2024-06-28,12:00,13.38102,54.68218,12.325,4.505,0.84357
2024-06-28,13:00,12.01121,60.71917,11.325,3.868,0.71379
2024-06-28,14:00,10.53633,65.05982,13.675,4.08,0.77868
2024-06-28,15:00,9.32442,64.66068,14.125,4.175,0.58401
2024-06-28,16:00,9.85141,63.26369,13.95,4.434,0.45423
2024-06-28,17:00,12.64303,60.5695,12.65,3.821,0.58401
2024-06-28,18:00,14.64586,60.96864,9.975,3.09,0.58401
2024-06-28,19:00,13.5397,60.81896,8.75,3.019,0.45423
2024-06-28,20:00,13.01336,61.71702,7.825,3.443,0.38934
2024-06-28,21:00,13.80379,60.27014,8.45,3.609,0.71379
2024-06-28,22:00,12.59198,57.42627,7.6,3.514,0.19467
2024-06-28,23:00,16.59647,51.33938,7.5,3.962,0.77868
2024-06-29,00:00,23.5514,44.65379,9.7,4.41,0.71379
2024-06-29,01:00,23.25764,49.36031,9.025,4.646,0.17302
2024-06-29,02:00,26.3494,45.70153,9.25,4.764,0.60555
2024-06-29,03:00,20.3945,50.99014,8.425,4.623,0.51905
2024-06-29,04:00,23.87244,52.68648,9.475,4.953,0.64881
2024-06-29,05:00,26.55992,49.74282,11.2,5.613,1.16786
2024-06-29,06:00,17.65389,50.44132,15.7,6.038,1.10298
2024-06-29,07:00,16.33605,50.09207,12.15,6.014,1.23274
2024-06-29,08:00,16.91514,55.43057,11.875,5.59,1.10298
2024-06-29,09:00,16.75529,59.72132,13.45,5.354,0.97321
2024-06-29,10:00,11.01253,67.00563,11.4,4.646,0.84345
2024-06-29,11:00,10.64351,75.68692,10.375,4.764,0.97321
2024-06-29,12:00,10.43293,84.86714,11.95,5.259,0.97321
2024-06-29,13:00,10.27545,93.39876,15.8,9.505,1.03809
2024-06-29,14:00,12.96292,98.38801,19.05,8.349,1.23274
2024-06-29,15:00,11.11869,107.51834,16.45,6.981,1.49226
2024-06-29,16:00,13.06872,106.02156,12.9,5.684,2.01131
2024-06-29,17:00,21.44742,94.74586,11.35,4.906,1.75179
2024-06-29,18:00,18.39133,98.83704,12.025,5.755,1.62202
2024-06-29,19:00,17.07414,93.59833,10.775,5.613,1.81667
2024-06-29,20:00,21.44822,83.86929,10.125,5,1.81667
2024-06-29,21:00,21.13212,80.27703,10.075,5.283,1.49226
2024-06-29,22:00,26.87656,71.34628,9.525,5.825,1.94643
2024-06-29,23:00,26.82371,63.56305,10.975,5.66,1.75179
2024-06-30,00:00,18.33888,62.31573,8.475,5.047,1.6869
2024-06-30,01:00,16.86726,58.40749,8.225,4.976,1.9029
2024-06-30,02:00,14.68864,59.80448,7.975,4.717,1.38392
2024-06-30,03:00,12.28123,58.12476,7.325,4.222,1.8164
2024-06-30,04:00,9.17117,56.97724,6.075,3.491,1.68666
2024-06-30,05:00,9.27636,49.54325,7.6,4.34,1.42717
2024-06-30,06:00,8.69629,47.04863,7.8,4.646,1.10282
2024-06-30,07:00,8.22169,46.5996,5.775,3.656,1.16769
2024-06-30,08:00,11.11975,44.00519,4.225,2.288,0.84333
2024-06-30,09:00,12.27915,46.20046,10.2,3.632,0.97307
2024-06-30,10:00,15.86232,44.554,10.8,4.104,0.97307
2024-06-30,11:00,14.01758,48.24605,5.7,3.538,0.84333
2024-06-30,12:00,11.85784,53.18541,12.3,6.014,1.29743
2024-06-30,13:00,14.49291,55.231,8.75,5.094,0.97307
2024-06-30,14:00,13.96533,62.5652,11.3,4.623,1.23256
2024-06-30,15:00,14.07152,65.15961,11.5,4.575,1.16769
2024-06-30,16:00,17.81248,61.81681,8.7,4.269,0.9082
2024-06-30,17:00,13.54394,58.07487,6.75,3.066,0.71359
2024-06-30,18:00,12.06911,57.42627,5.825,2.925,0.51897
2024-06-30,19:00,12.91305,55.28089,6.35,3.184,0.12974
2024-06-30,20:00,15.38998,52.93594,6.875,3.467,0.64871
2024-06-30,21:00,12.43867,53.78412,7.775,3.939,1.03794
2024-06-30,22:00,13.59819,48.89465,9.925,4.764,1.03794
2024-06-30,23:00,12.91312,46.30024,10.025,5.259,1.03794
2024-07-01,00:00,12.43813,45.70153,9.6,4.717,0.64871
2024-07-01,01:00,9.41894,47.69723,9.4,4.882,0.5189
2024-07-01,02:00,7.38071,49.69293,9.35,5,0.60538
2024-07-01,03:00,7.64413,48.44562,9.7,5.024,0.71348
2024-07-01,04:00,8.11811,48.74497,8.925,4.363,0.77835
2024-07-01,05:00,7.01144,49.09422,8.6,4.033,0.5189
2024-07-01,06:00,8.85621,46.79917,7,3.703,0.97293
2024-07-01,07:00,18.13449,43.95529,7.5,3.632,1.03779
2024-07-01,08:00,20.87309,43.95529,9.55,4.481,2.07558
2024-07-01,09:00,19.39707,49.49336,6.675,2.877,0.97293
2024-07-01,10:00,25.61386,46.5497,13.6,3.137,0.77835
2024-07-01,11:00,22.87534,50.591,10,3.443,0.58376
2024-07-01,12:00,18.66108,59.62154,12.65,4.245,0.25945
2024-07-01,13:00,11.28078,64.01208,12.5,4.599,0.25945
2024-07-01,14:00,10.43744,60.71917,14.85,4.882,0.12972
2024-07-01,15:00,14.5467,57.97509,25.95,6.604,0.64862
2024-07-01,16:00,12.17762,63.36348,12.7,5.755,0.64862
2024-07-01,17:00,18.24031,54.98154,11.6,5.189,0.77835
2024-07-01,18:00,24.6717,45.60175,10.925,4.764,0.5189
2024-07-01,19:00,20.61077,49.64304,40.1,6.604,0.5189
2024-07-01,20:00,20.13658,49.54325,6.025,2.736,0.45404
2024-07-01,21:00,12.33603,52.93594,6.2,3.184,0.38917
2024-07-01,22:00,27.94209,45.30239,6.475,2.995,0.45404
2024-07-01,23:00,17.34254,47.14841,6.825,3.396,0.32431
2024-07-02,00:00,11.38655,45.00304,6.075,3.396,0.25945
2024-07-02,01:00,16.10049,42.44189,5,2.995,0.43235
2024-07-02,02:00,13.9208,39.64791,3.875,2.476,0.25941
2024-07-02,03:00,7.27624,46.15056,4.1,2.524,0.32426
2024-07-02,04:00,6.53782,61.16821,7.925,3.986,0.71338
2024-07-02,05:00,10.80894,58.47401,10.25,4.811,0.38912
2024-07-02,06:00,12.07485,55.231,11.1,5.354,0.64853
2024-07-02,07:00,18.97942,46.25035,15.275,7.453,0.90794
2024-07-02,08:00,22.72237,38.91615,18.875,8.585,0.71338
2024-07-02,09:00,21.50923,37.71873,19.675,8.231,0.77823
2024-07-02,10:00,22.8269,35.37378,11.675,5.118,0.84308
2024-07-02,11:00,20.82517,39.56475,7.65,2.759,1.03764
2024-07-02,12:00,25.67446,41.76002,5.55,2.17,0.64853
2024-07-02,13:00,24.83218,42.40863,8.55,3.585,0.38912
2024-07-02,14:00,28.78706,40.6125,13.625,5.778,0.64853
2024-07-02,15:00,23.51516,47.34798,9.475,4.575,0.38912
2024-07-02,16:00,16.18742,56.82756,8.925,4.269,0.58367
2024-07-02,17:00,17.76881,55.72992,15.2,7.264,0.58367
2024-07-02,18:00,18.61185,58.5738,13.025,6.415,0.45397
2024-07-02,19:00,20.29897,57.17681,11.575,6.085,0.64853
2024-07-02,20:00,15.71383,58.97294,9.95,5.094,0.71338
2024-07-02,21:00,23.62427,55.68003,10.35,5.542,0.97279
2024-07-02,22:00,25.04861,52.23745,10.525,6.486,1.16735
2024-07-02,23:00,26.26153,45.35228,11.375,6.958,1.3619
2024-07-03,00:00,40.81641,29.23701,13.025,6.91,2.14014
2024-07-03,01:00,26.79491,40.84533,9.15,5.802,2.16144
2024-07-03,02:00,11.463,58.14139,6.425,3.962,1.64269
2024-07-03,03:00,10.86534,55.43057,8.325,4.434,1.62108
2024-07-03,04:00,26.21394,41.46067,7.425,4.505,1.81561
2024-07-03,05:00,18.51291,41.95959,5.475,3.821,1.55624
2024-07-03,06:00,10.44296,41.16131,5.925,3.939,1.55624
2024-07-03,07:00,17.93228,33.57765,6.4,4.599,2.01014
2024-07-03,08:00,30.53563,27.39098,9.975,5.896,2.13982
2024-07-03,09:00,32.32374,27.88991,12.575,7.476,2.59373
2024-07-03,10:00,22.56947,39.96389,11.925,5.59,-99
2024-07-03,11:00,18.98444,48.19616,15.95,6.203,-99
2024-07-03,12:00,14.60879,54.03358,11.15,5.684,-99
2024-07-03,13:00,14.60839,54.18326,13.375,6.486,-99
2024-07-03,14:00,12.18326,59.67143,11.625,5.094,1.16718
2024-07-03,15:00,10.23138,65.30928,10.975,4.788,0.9078
2024-07-03,16:00,9.33499,66.35703,11.975,5,0.71328
2024-07-03,17:00,11.86664,63.2138,11.8,5.212,0.64843
2024-07-03,18:00,11.4979,61.41767,10.125,5.684,0.38906
2024-07-03,19:00,12.4474,56.02928,10.3,6.604,0.58359
2024-07-03,20:00,13.50249,54.43272,8.15,4.764,0.58359
2024-07-03,21:00,12.0784,53.28519,6.875,4.151,0.38906
2024-07-03,22:00,12.23664,53.93379,6.9,3.656,0.71328
2024-07-03,23:00,15.03243,49.39358,6.45,3.42,0.71328
2024-07-04,00:00,18.6716,45.75142,6.5,3.915,0.58359
2024-07-04,01:00,14.56033,48.82813,7.325,4.34,1.13358
2024-07-04,02:00,18.28827,42.64146,7.575,4.34,0.78478
2024-07-04,03:00,21.62946,39.06583,6.675,3.656,1.04638
2024-07-04,04:00,28.48697,36.6211,6.325,2.83,0.91558
2024-07-04,05:00,25.90229,40.06368,6.925,3.019,0.91558
2024-07-04,06:00,26.90401,41.06153,8.675,3.42,0.65399
2024-07-04,07:00,24.26482,44.6039,9.4,3.821,0.65399
2024-07-04,08:00,18.77768,51.43917,11,4.316,0.71939
2024-07-04,09:00,25.36838,50.84046,14.875,5.307,0.65399
2024-07-04,10:00,16.98185,56.82756,17.025,5.684,0.78478
2024-07-04,11:00,14.92702,62.76477,18.3,5.802,0.58859
2024-07-04,12:00,13.18611,67.60434,17.825,5.731,0.71939
2024-07-04,13:00,13.7137,66.60649,19.475,5.401,0.52319
2024-07-04,14:00,8.96703,71.54585,17.5,5.33,0.39239
2024-07-04,15:00,8.17616,79.77811,19.875,5.825,0.45779
2024-07-04,16:00,10.54971,76.03617,21.725,5.991,0.52319
2024-07-04,17:00,11.44699,74.33983,17.875,6.038,0.32699
2024-07-04,18:00,13.97929,70.34843,17.725,5.755,0.45779
2024-07-04,19:00,12.4488,70.29853,15.25,5.425,0.32699
2024-07-04,20:00,19.99412,61.61724,13.45,5.59,0.52319
2024-07-04,21:00,14.77171,59.42197,13.1,5.472,0.65399
2024-07-04,22:00,15.82671,55.58025,11.875,5.472,0.45779
2024-07-04,23:00,10.49836,56.22885,12.975,6.061,0.52319
2024-07-05,00:00,11.39517,53.63444,13.35,6.085,0.39239
2024-07-05,01:00,5.41741,59.0062,9.3,4.481,0.1744
2024-07-05,02:00,3.93963,63.19717,7.125,3.656,0.1744
2024-07-05,03:00,4.16841,65.55875,8.15,4.057,0.45779
2024-07-05,04:00,4.16845,61.51745,8.65,4.458,0.45779
2024-07-05,05:00,4.22108,60.81896,7.725,4.363,0.39239
2024-07-05,06:00,7.12328,54.83186,6.125,3.962,0.1962
2024-07-05,07:00,15.14396,40.86196,5.775,3.679,0.65399
2024-07-05,08:00,21.00014,31.08303,4.525,1.981,0.58859
2024-07-05,09:00,23.47924,30.88346,6.975,1.722,0.91558
2024-07-05,10:00,18.09631,31.2826,4.95,1.698,0.98098
2024-07-05,11:00,12.97636,29.9355,4.525,1.698,0.98098
2024-07-05,12:00,11.65595,29.38668,4.625,2.193,0.71939
2024-07-05,13:00,14.92622,31.13292,6.5,3.231,0.85018
2024-07-05,14:00,11.81668,35.07443,8.95,4.151,0.85018
2024-07-05,15:00,11.50208,37.86841,10.975,5.66,0.85018
2024-07-05,16:00,9.70762,43.45637,8.375,4.788,0.71939
2024-07-05,17:00,9.49713,45.95099,6.125,3.844,1.04638
2024-07-05,18:00,10.02503,43.30669,4.65,3.255,0.91558
2024-07-05,19:00,16.09275,25.79442,7.525,5.708,0.98098
2024-07-05,20:00,14.40388,22.30195,7.975,5.755,0.91558
2024-07-05,21:00,11.29099,23.44948,5.5,3.774,1.04638
2024-07-05,22:00,11.34411,23.64905,3.475,2.311,1.24257
2024-07-05,23:00,10.02523,24.89636,3.25,1.604,1.30797
2024-07-06,00:00,10.39463,24.09808,3.025,1.179,1.37337
2024-07-06,01:00,8.3736,25.74453,3.35,1.627,0.95918
2024-07-06,02:00,15.9734,32.13077,2.05,1.344,0.87198
2024-07-06,03:00,17.4699,32.52991,3.35,1.816,1.37337
2024-07-06,04:00,11.40016,38.66669,5.525,2.665,1.30797
2024-07-06,05:00,6.38602,43.60605,4.175,2.264,0.85018
2024-07-06,06:00,12.56035,35.77292,1.725,0.92,1.43877
2024-07-06,07:00,16.62425,42.20906,3.2,1.887,1.70036
2024-07-06,08:00,22.48126,32.87916,6.625,3.986,1.24257
2024-07-06,09:00,16.04302,39.16561,2.925,1.486,1.24257
2024-07-06,10:00,12.87607,56.82756,2.9,1.038,1.04638
2024-07-06,11:00,12.61241,63.96219,3.3,1.25,0.78478
2024-07-06,12:00,16.83435,49.69293,3.35,1.58,0.52319
2024-07-06,13:00,13.4558,50.24175,3.45,1.84,0.52319
2024-07-06,14:00,12.03103,51.83831,3.3,1.415,0.52319
2024-07-06,15:00,12.98112,57.8753,3.525,1.25,0.39239
2024-07-06,16:00,18.20582,51.13981,4.125,1.84,0.39239
2024-07-06,17:00,18.99735,54.18326,3,1.344,0.45779
2024-07-06,18:00,18.57386,53.38498,3.35,1.675,0.26159
2024-07-06,19:00,13.66858,53.03573,4.35,2.052,0.26159
2024-07-06,20:00,17.31125,49.49336,5.5,2.995,0.39239
2024-07-06,21:00,27.4455,37.9183,6.525,3.302,0.65399
2024-07-06,22:00,22.80115,36.82067,7.15,3.75,0.39239
2024-07-06,23:00,27.65699,33.12862,5.8,3.113,0.1962
2024-07-07,00:00,16.99522,39.21551,7.075,3.467,0.0654
2024-07-07,01:00,11.19154,42.70798,6.825,3.019,0.69758
2024-07-07,02:00,12.03646,38.05135,7.45,3.632,0.78478
2024-07-07,03:00,7.86587,43.05723,7.85,3.797,0.78478
2024-07-07,04:00,6.0707,46.30024,10.425,4.835,0.71939
2024-07-07,05:00,6.33424,45.80132,9.95,4.481,0.52319
2024-07-07,06:00,7.12627,44.70368,10.375,4.693,0.52319
2024-07-07,07:00,6.86186,47.59745,10.7,4.882,0.58859
2024-07-07,08:00,6.4922,49.8925,10.95,5,0.1962
2024-07-07,09:00,5.489,57.82541,10.025,4.575,0.52319
2024-07-07,10:00,5.85883,59.77122,10.225,4.387,0.65399
2024-07-07,11:00,6.38656,61.36778,10.275,3.373,0.65399
2024-07-07,12:00,6.12264,61.31788,6.525,2.925,0.58859
2024-07-07,13:00,6.01673,62.06627,3.875,1.84,0.78478
2024-07-07,14:00,16.30711,53.93379,4.575,2.736,0.39239
2024-07-07,15:00,14.67322,48.99444,3.975,2.241,0.65399
2024-07-07,16:00,9.23557,55.08132,3.775,1.91,0.58859
2024-07-07,17:00,6.43924,60.61939,3.55,1.722,0.52319
2024-07-07,18:00,6.80902,59.52175,3.1,1.887,0.32699
2024-07-07,19:00,8.34016,58.42412,3.75,2.406,0.32699
2024-07-07,20:00,8.55166,58.77337,4.3,2.571,0.32699
2024-07-07,21:00,9.55507,54.23315,5.975,3.349,0.26159
2024-07-07,22:00,11.03331,49.59315,5.975,3.09,0.39239
2024-07-07,23:00,11.56136,45.10282,4.2,2.335,0.26159
2024-07-08,00:00,10.50537,43.9054,5.975,2.736,0.1962
2024-07-08,01:00,9.9972,41.77665,6.5,3.019,1.30797
2024-07-08,02:00,9.78575,39.98052,6.3,3.137,1.13358
2024-07-08,03:00,8.44841,40.76217,5.95,3.09,0.91558
2024-07-08,04:00,8.34268,38.46712,6.625,3.184,1.04638
2024-07-08,05:00,10.56037,34.72518,6.625,3.255,1.04638
2024-07-08,06:00,13.19994,32.08088,6.725,3.443,0.78478
2024-07-08,07:00,16.89475,31.9312,7.875,3.868,0.95918
2024-07-08,08:00,20.69298,35.62325,6.7,3.255,1.24257
2024-07-08,09:00,16.94454,45.60175,7.875,2.972,1.11178
2024-07-08,10:00,16.9456,48.29594,6.275,2.571,1.50417
2024-07-08,11:00,11.98323,52.73637,7.35,2.854,1.04638
2024-07-08,12:00,13.19788,53.38498,7.9,3.208,0.98098
2024-07-08,13:00,15.15343,52.63659,7.625,3.774,0.91558
2024-07-08,14:00,16.84289,49.54325,8.775,3.986,0.78478
2024-07-08,15:00,19.11238,48.09637,8.9,4.316,0.85018
2024-07-08,16:00,20.48572,49.59315,7.65,3.726,0.85018
2024-07-08,17:00,23.38939,48.09637,6.8,3.16,0.85018
2024-07-08,18:00,15.36516,56.17896,4.375,2.854,0.1962
2024-07-08,19:00,17.05484,53.28519,5.425,3.443,0.98098
2024-07-08,20:00,23.76132,40.71228,4.5,3.302,0.98098
2024-07-08,21:00,29.14742,33.57765,5.05,3.561,0.98098
2024-07-08,22:00,23.5502,35.9226,5.675,3.986,1.04638
2024-07-08,23:00,21.86019,37.76862,5.575,4.198,1.11178
2024-07-09,00:00,21.38544,36.27185,7.775,6.25,0.98098
2024-07-09,01:00,20.35151,36.72088,11.875,8.821,0.26159
2024-07-09,02:00,16.05505,38.31744,10.175,8.113,0
2024-07-09,03:00,13.52082,41.2611,7.85,6.014,0.39239
2024-07-09,04:00,17.69302,32.87916,9.575,6.651,0.85018
2024-07-09,05:00,20.59707,31.9312,10.375,6.014,0.58859
2024-07-09,06:00,27.51161,21.70324,10.35,5.684,0.98098
2024-07-09,07:00,32.26028,14.21936,10.05,4.976,0.78478
2024-07-09,08:00,29.03944,21.45378,12.725,5.472,0.98098
2024-07-09,09:00,28.14096,22.35184,13.375,5.377,0.58859
2024-07-09,10:00,22.75575,23.39958,13.525,5.542,0.78478
2024-07-09,11:00,21.33106,24.79657,9.675,4.623,0.58859
2024-07-09,12:00,20.43438,24.24776,6.975,3.797,0.65399
2024-07-09,13:00,19.69464,25.14582,6.675,4.104,0.85018
2024-07-09,14:00,23.81176,20.25636,6.75,3.844,0.85018
2024-07-09,15:00,22.64994,22.10238,5.5,2.807,0.65399
2024-07-09,16:00,18.84996,28.88776,5.925,2.83,0.45779
2024-07-09,17:00,16.1046,36.82067,5.7,3.42,0.65399
2024-07-09,18:00,15.26137,42.40863,4.7,3.066,0.32699
2024-07-09,19:00,15.68542,54.88175,4.45,2.901,0.26159
2024-07-09,20:00,17.3753,46.20046,4.55,3.231,0.65399
2024-07-09,21:00,17.90371,37.76862,3.9,2.5,0.45779
2024-07-09,22:00,17.90319,33.82712,4.4,2.524,0.32699
2024-07-09,23:00,13.67811,37.2697,4.275,2.524,0.39239
2024-07-10,00:00,12.41107,37.76862,4.475,2.5,0.32699
2024-07-10,01:00,10.00134,40.31314,4.2,2.429,1.04638
2024-07-10,02:00,6.62017,43.43974,4.7,2.288,1.30797
2024-07-10,03:00,5.22964,47.69723,5,2.429,1.17717
2024-07-10,04:00,4.06721,53.58455,4.85,2.524,1.30797
2024-07-10,05:00,4.384,54.38283,3.3,1.509,1.17717
2024-07-10,06:00,5.86329,58.97294,2,0.967,1.04638
2024-07-10,07:00,9.61358,53.58455,3.7,1.368,1.11178
2024-07-10,08:00,9.98254,51.98799,5.925,2.288,0.91558
2024-07-10,09:00,11.88338,51.38928,8,2.665,1.04638
2024-07-10,10:00,12.51836,51.13981,7.35,2.759,0.78478
2024-07-10,11:00,11.30298,55.38068,7.3,2.642,0.71939
2024-07-10,12:00,12.3068,56.17896,9.1,3.302,0.85018
2024-07-10,13:00,12.41282,60.46971,9.6,3.514,0.78478
2024-07-10,14:00,11.77832,64.5609,7.975,2.712,0.91558
2024-07-10,15:00,9.7187,71.29638,7.65,2.618,0.85018
2024-07-10,16:00,9.77201,74.33983,8.3,3.137,0.85018
2024-07-10,17:00,11.14581,73.1923,7.975,3.255,0.65399
2024-07-10,18:00,10.98727,74.38972,8.55,3.797,0.78478
2024-07-10,19:00,9.45557,76.08606,8.45,3.892,0.85018
2024-07-10,20:00,10.56511,73.69122,6.775,2.83,0.58859
2024-07-10,21:00,11.93832,65.05982,4.775,2.075,0.32699
2024-07-10,22:00,11.25189,60.81896,4.025,2.052,0.52319
2024-07-10,23:00,12.46685,58.97294,5.25,2.5,0.58859
2024-07-11,00:00,10.93492,56.42842,5.275,2.382,0.39239
2024-07-11,01:00,14.09015,51.15644,6.025,2.948,0.52319
2024-07-11,02:00,6.41048,55.48046,7.425,3.491,0.87198
2024-07-11,03:00,8.03161,53.48476,7.55,4.033,0.65399
2024-07-11,04:00,10.09192,50.34153,8.65,4.458,0.45779
2024-07-11,05:00,8.2426,47.04863,8.15,4.222,0.52319
2024-07-11,06:00,12.83848,38.71658,8.875,4.434,0.65399
2024-07-11,07:00,18.27738,34.5755,9.65,4.458,0.58859
2024-07-11,08:00,19.17561,42.10927,8.725,3.774,0.91558
2024-07-11,09:00,18.85876,49.2439,8.825,3.184,0.71939
2024-07-11,10:00,16.58721,57.2267,7.55,3.113,0.58859
2024-07-11,11:00,18.06458,58.02498,8.25,4.104,0.45779
2024-07-11,12:00,14.84345,64.61079,9.125,4.151,0.58859
2024-07-11,13:00,29.10284,57.12691,8.55,3.774,0.32699
2024-07-11,14:00,16.3408,73.64133,9.1,3.986,0.34879
2024-07-11,15:00,-99,68.85165,7.95,3.113,-99
2024-07-11,16:00,14.86291,73.8409,7.9,3.514,-99
2024-07-11,17:00,28.3711,64.86025,8.425,3.75,0.98098
2024-07-11,18:00,20.28815,73.79101,6.575,3.325,0.78478
2024-07-11,19:00,27.84388,60.22025,9.275,4.316,0.71939
2024-07-11,20:00,22.29549,45.45207,9.275,4.552,0.85018
2024-07-11,21:00,19.96998,39.46497,7.925,3.75,0.78478
2024-07-11,22:00,20.9749,29.98539,8.075,4.458,0.52319
2024-07-11,23:00,21.50318,22.50152,5.85,3.75,0.39239
2024-07-12,00:00,12.04592,35.12432,5.425,3.679,0.52319
2024-07-12,01:00,9.37245,40.7788,5.25,3.656,0.78422
2024-07-12,02:00,6.76521,45.30239,4.825,3.302,0.60995
2024-07-12,03:00,6.44829,45.2525,5.5,3.656,0.26141
2024-07-12,04:00,5.33767,46.84906,7.6,5.118,0.65352
2024-07-12,05:00,6.92343,42.80777,8.075,5.118,0.45747
2024-07-12,06:00,10.88678,40.86196,7.55,4.599,0.32676
2024-07-12,07:00,15.00798,38.66669,11.375,5.755,0.58817
2024-07-12,08:00,21.50544,35.97249,13.2,5.825,0.84958
2024-07-12,09:00,18.96909,44.05508,13.35,5.613,0.71887
2024-07-12,10:00,19.97211,41.51056,13.95,5.896,0.78422
2024-07-12,11:00,22.50937,37.9183,12.35,5.778,0.32676
2024-07-12,12:00,22.45578,42.45852,12.125,5.637,0.58817
2024-07-12,13:00,20.87183,49.34368,12.5,5.425,0.98028
2024-07-12,14:00,21.24228,50.04218,10.525,4.882,0.84958
2024-07-12,15:00,20.02824,50.591,10.875,5.236,0.58817
2024-07-12,16:00,21.08528,49.64304,10.275,4.906,0.65352
2024-07-12,17:00,16.80586,54.83186,10.075,4.599,0.71887
2024-07-12,18:00,21.19288,51.73852,9.45,4.953,0.91493
2024-07-12,19:00,23.30816,47.04863,10.325,5.637,0.58817
2024-07-12,20:00,21.77556,48.99444,12.175,5.637,0.98028
2024-07-12,21:00,21.72288,45.30239,11.375,5.212,1.04563
2024-07-12,22:00,20.13614,41.36088,9.65,5.708,0.78422
2024-07-12,23:00,16.43692,49.99229,4.75,2.877,0.65352
2024-07-13,00:00,18.12931,48.74497,4.675,2.689,0.98028
2024-07-13,01:00,10.57498,55.81308,3.925,2.288,0.3483
2024-07-13,02:00,9.93995,54.01695,3.775,2.476,0.52244
2024-07-13,03:00,10.20404,51.13981,4.2,2.712,0.45714
2024-07-13,04:00,9.35783,52.33723,4.225,2.83,0.26122
2024-07-13,05:00,9.04114,48.94454,5.925,3.585,0.52244
2024-07-13,06:00,12.15985,43.65594,6.225,3.939,0.45714
2024-07-13,07:00,12.95358,42.75787,7.2,4.316,0.52244
2024-07-13,08:00,15.6483,39.21551,7.55,4.528,0.71836
2024-07-13,09:00,14.59064,39.16561,7.425,4.198,0.91428
2024-07-13,10:00,16.96955,35.82282,8.375,4.764,0.65305
2024-07-13,11:00,16.07123,39.41508,7.675,3.892,0.78366
2024-07-13,12:00,19.13294,41.16131,8.025,4.316,0.78366
2024-07-13,13:00,21.88024,44.65379,7.65,3.821,0.84897
2024-07-13,14:00,18.39444,51.2396,7.775,3.939,0.58775
2024-07-13,15:00,18.44838,53.63444,7.875,4.009,0.26122
2024-07-13,16:00,9.09272,65.8581,7.075,3.443,0.65305
2024-07-13,17:00,29.7003,52.5368,6.375,3.514,0.78366
2024-07-13,18:00,18.1858,59.62154,6.05,3.373,0.52244
2024-07-13,19:00,13.80037,64.31143,7.625,4.434,0.65305
2024-07-13,20:00,16.39187,60.27014,8.175,5.566,0.65305
2024-07-13,21:00,16.07494,56.92734,8.525,5.047,0.78366
2024-07-13,22:00,15.54625,53.73422,6.075,4.67,0.84897
2024-07-13,23:00,21.46874,47.2482,8.675,6.958,0.84897
2024-07-14,00:00,22.52635,42.6082,6.35,4.575,0.84897
2024-07-14,01:00,22.57014,39.44834,7.125,5.142,0.52207
2024-07-14,02:00,18.9021,36.98697,6.925,5.142,0.43506
2024-07-14,03:00,14.75865,37.96819,6.775,4.764,0.39155
2024-07-14,04:00,11.63721,36.07228,7.725,5.071,0.45681
2024-07-14,05:00,16.55656,28.48862,9.05,6.179,0.39155
2024-07-14,06:00,18.51301,24.94625,9.25,6.132,0.19578
2024-07-14,07:00,16.23728,28.23916,8.95,5.825,0.26103
2024-07-14,08:00,17.98058,36.5712,7.6,4.859,0.52207
2024-07-14,09:00,12.32285,51.18971,7.975,4.788,0.65259
2024-07-14,10:00,13.43318,54.23315,7.125,4.717,0.84836
2024-07-14,11:00,12.05869,67.30498,6.9,4.175,0.52207
2024-07-14,12:00,8.03926,76.13596,7.5,4.198,0.45681
2024-07-14,13:00,6.55835,74.93854,6.25,3.561,0.19578
2024-07-14,14:00,6.45243,76.03617,6.05,3.113,0.13052
2024-07-14,15:00,6.24106,80.62628,6.1,3.066,0.32629
2024-07-14,16:00,12.95776,81.87359,6.35,3.42,0.26103
2024-07-14,17:00,7.35213,89.75661,6.425,3.75,0.13052
2024-07-14,18:00,6.29396,90.75446,6.125,3.231,0.32629
2024-07-14,19:00,7.72255,91.05381,5.025,3.184,0.19578
2024-07-14,20:00,8.41048,87.86069,4.8,2.972,0.19578
2024-07-14,21:00,7.72272,83.27058,4.975,3.467,0.65259
2024-07-14,22:00,8.51628,79.32908,5.325,3.679,0.97888
2024-07-14,23:00,13.01295,69.8495,6.1,4.104,1.17466
2024-07-15,00:00,14.91729,66.45681,5.3,3.585,0.91362
2024-07-15,01:00,13.54676,68.38599,5.375,3.844,0.8695
2024-07-15,02:00,11.00677,66.65638,5.95,4.08,0.78255
2024-07-15,03:00,11.90636,62.61509,5.8,4.387,0.71733
2024-07-15,04:00,14.49954,58.5738,6,4.764,1.17382
2024-07-15,05:00,17.46271,51.63874,7.05,5.377,1.0434
2024-07-15,06:00,23.70695,44.65379,6.4,4.693,0.97818
2024-07-15,07:00,30.53208,37.46927,8.85,5.873,1.43467
2024-07-15,08:00,39.15299,34.6254,9.075,5.802,1.69552
2024-07-15,09:00,43.22764,43.15701,12.75,5.377,1.69552
2024-07-15,10:00,41.32436,48.89465,16.775,6.415,1.82594
2024-07-15,11:00,39.52659,46.44992,17.575,6.297,1.76073
2024-07-15,12:00,38.67932,44.85336,16.9,6.981,1.69552
2024-07-15,13:00,41.48318,37.71873,15.3,7.594,1.30424
2024-07-15,14:00,45.45159,31.98109,19.4,8.302,1.30424
