Hourly measurement data supplied by UK-air on,London Bloomsbury
Site Name,London Bloomsbury
Site Type,Urban Background
Region,Greater London
Latitude,-0.125889
Longitude,-0.125889
Notes:	 [1] All Data GMT hour ending;  [2] Some shorthand is used, V = Verified, P = Provisionally Verified, N = Not Verified, S = Suspect, [3] Unit of measurement (for pollutants) = ugm-3, [4] Instrument type is included in 'Status' for PM10 and PM2.5
Date,Time,Ozone,Status,Nitrogen dioxide,Status,Sulphur dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2024-04-09,06:00,77.78241,1,5.28624,1,2.89785,1,5.475,1,3.042,1
2024-04-09,07:00,68.5024,1,9.56556,1,2.70027,1,3.325,1,1.981,1
2024-04-09,08:00,68.40262,1,11.22663,1,2.63441,1,4.2,1,1.58,1
2024-04-09,09:00,70.69767,1,15.95922,1,2.3051,1,4.7,1,1.415,1
2024-04-09,10:00,71.99488,1,21.24515,1,2.23924,1,3.9,1,0.991,1
2024-04-09,11:00,65.75832,1,20.74149,1,2.17338,1,3.95,1,1.108,1
2024-04-09,12:00,63.51315,1,17.16718,1,2.04166,1,5.45,1,1.557,1
2024-04-09,13:00,64.71057,1,19.73458,1,1.90994,1,4.975,1,2.359,1
2024-04-09,14:00,65.65853,1,27.08466,1,1.71236,1,9.3,1,3.844,1
2024-04-09,15:00,66.65638,1,31.16228,1,1.71236,1,9.325,1,4.104,1
2024-04-09,16:00,69.10111,1,28.94658,1,1.38306,1,7.5,1,3.325,1
2024-04-09,17:00,71.44606,1,29.50091,1,1.18548,1,7.875,1,3.16,1
2024-04-09,18:00,63.96219,1,34.03213,1,1.11962,1,6.425,1,2.901,1
2024-04-09,19:00,59.77122,1,36.04625,1,0.92204,1,5.45,1,2.618,1
2024-04-09,20:00,55.58025,1,42.28904,1,0.72446,1,5.125,1,2.689,1
2024-04-09,21:00,54.73207,1,43.9001,1,0.52688,1,6.275,1,2.901,1
2024-04-09,22:00,53.93379,1,31.86833,1,0.6586,1,5.725,1,3.042,1
2024-04-09,23:00,57.42627,1,19.23192,1,0.3293,1,8.625,1,4.434,1
2024-04-10,00:00,60.86885,1,13.99599,1,0.06586,1,9.55,1,5,1
2024-04-10,01:00,60.27014,1,10.82005,1,0.70258,1,10.5,1,5.566,1
2024-04-10,02:00,60.33666,1,11.62648,1,0.43912,1,11.15,1,5.495,1
2024-04-10,03:00,59.02283,1,10.78644,1,0.46107,1,11.825,1,5.731,1
2024-04-10,04:00,55.77982,1,12.14734,1,0.52694,1,12.975,1,6.014,1
2024-04-10,05:00,55.8796,1,12.29852,1,0.46107,1,11.75,1,5.778,1
2024-04-10,06:00,55.48046,1,12.60094,1,0.46107,1,12.475,1,5.708,1
2024-04-10,07:00,47.8968,1,20.41339,1,0.3952,1,13.675,1,6.203,1
2024-04-10,08:00,47.74712,1,23.7899,1,0.52694,1,14.2,1,6.368,1
2024-04-10,09:00,57.12691,1,21.82409,1,0.59281,1,16.7,1,6.297,1
2024-04-10,10:00,72.39402,1,12.19722,1,0.65867,1,11.575,1,4.976,1
2024-04-10,11:00,73.69122,1,11.23969,1,0.59281,1,11.425,1,5.142,1
2024-04-10,12:00,78.4809,1,11.59257,1,0.3952,1,11.75,1,5.354,1
2024-04-10,13:00,78.13166,1,11.34058,1,0.46107,1,14.25,1,6.392,1
2024-04-10,14:00,77.63273,1,11.59258,1,0.59281,1,12.4,1,5.519,1
2024-04-10,15:00,73.1923,1,11.23977,1,0.59281,1,10.2,1,5.354,1
2024-04-10,16:00,67.90369,1,13.15521,1,0.3952,1,8.025,1,4.929,1
2024-04-10,17:00,62.61509,1,15.42344,1,0.59281,1,5.475,1,3.844,1
2024-04-10,18:00,63.46326,1,13.8106,1,0.46107,1,5.325,1,3.679,1
2024-04-10,19:00,61.81681,1,12.65134,1,0.59281,1,4.325,1,3.184,1
2024-04-10,20:00,60.46971,1,11.89529,1,0.59281,1,4.325,1,3.349,1
2024-04-10,21:00,58.17466,1,11.29046,1,0.32934,1,3.875,1,3.042,1
2024-04-10,22:00,56.62799,1,9.52633,1,0.32934,1,4.1,1,3.278,1
2024-04-10,23:00,54.28304,1,8.31664,1,0.52694,1,3.2,1,2.476,1
2024-04-11,00:00,52.63659,1,7.96378,1,0.65867,1,4.1,1,3.042,1
2024-04-11,01:00,52.68648,1,6.59376,1,0.87832,1,5.95,1,4.717,1
2024-04-11,02:00,52.22082,1,5.58447,1,1.31748,1,4.375,1,3.561,1
2024-04-11,03:00,52.78627,1,4.99576,1,1.05399,1,3.575,1,2.689,1
2024-04-11,04:00,52.38713,1,4.693,1,1.11986,1,3.025,1,2.217,1
2024-04-11,05:00,51.78842,1,6.20682,1,0.98812,1,3,1,2.123,1
2024-04-11,06:00,53.2353,1,8.12443,1,1.05399,1,3.3,1,2.075,1
2024-04-11,07:00,52.23745,1,12.3127,1,0.79049,1,3.75,1,2.146,1
2024-04-11,08:00,48.74497,1,14.48249,1,0.72462,1,5.475,1,2.406,1
2024-04-11,09:00,50.69078,1,12.86764,1,0.52699,1,6.975,1,2.642,1
2024-04-11,10:00,51.58885,1,13.22083,1,0.65874,1,4.675,1,2.17,1
2024-04-11,11:00,54.08347,1,12.71618,1,0.72462,1,5.875,1,2.429,1
2024-04-11,12:00,51.08992,1,19.22551,1,0.59287,1,6.175,1,2.948,1
2024-04-11,13:00,56.62799,1,12.81702,1,0.79049,1,6.175,1,2.594,1
2024-04-11,14:00,61.01853,1,10.74797,1,0.65874,1,7.25,1,2.901,1
2024-04-11,15:00,64.91014,1,11.10124,1,0.46112,1,5.825,1,2.476,1
2024-04-11,16:00,64.71057,1,11.30326,1,0.46112,1,8.675,1,3.373,1
2024-04-11,17:00,58.72347,1,14.3311,1,0.32937,1,9.525,1,5.283,1
2024-04-11,18:00,55.68003,1,15.94586,1,0.39525,1,9.75,1,6.321,1
2024-04-11,19:00,53.08562,1,16.65248,1,0.46112,1,8.075,1,5.33,1
2024-04-11,20:00,50.84046,1,15.54241,1,0.65874,1,6.075,1,4.316,1
2024-04-11,21:00,55.33078,1,11.80817,1,0.39525,1,5.175,1,3.16,1
2024-04-11,22:00,55.33078,1,10.9503,1,0.72462,1,5.25,1,3.561,1
2024-04-11,23:00,53.68433,1,9.13365,1,0.46112,1,6,1,4.717,1
2024-04-12,00:00,55.97939,1,9.28506,1,0.72462,1,6.5,1,5,1
2024-04-12,01:00,61.99975,1,7.88125,1,0,1,7.175,1,5.071,1
2024-04-12,02:00,62.79803,1,8.42016,1,0,1,9.925,1,6.415,1
2024-04-12,03:00,61.96649,1,8.68958,1,0.19764,1,9.825,1,6.887,1
2024-04-12,04:00,66.90584,1,8.18437,1,0,1,9.775,1,6.061,1
2024-04-12,05:00,70.14886,1,8.08336,1,0.19764,1,9.075,1,4.811,1
2024-04-12,06:00,61.51745,1,10.35677,1,0.32941,1,8.05,1,4.929,1
2024-04-12,07:00,55.18111,1,17.58107,1,0.26353,1,9.8,1,5.377,1
2024-04-12,08:00,51.2396,1,18.13647,1,0.39529,1,11.875,1,5.472,1
2024-04-12,09:00,61.91659,1,14.75149,1,0.72469,1,11.975,1,4.976,1
2024-04-12,10:00,61.71702,1,13.89267,1,0.52705,1,11.425,1,4.929,1
2024-04-12,11:00,60.96864,1,12.62955,1,0.72469,1,11.4,1,4.693,1
2024-04-12,12:00,60.96864,1,10.76025,1,0.32941,1,11.1,1,4.505,1
2024-04-12,13:00,61.41767,1,12.6293,1,0.39529,1,12.2,1,4.552,1
2024-04-12,14:00,64.5609,1,9.34582,1,0.06588,1,11.675,1,3.844,1
2024-04-12,15:00,63.51315,1,8.99225,1,0.26353,1,9.75,1,3.561,1
2024-04-12,16:00,60.22025,1,9.49744,1,0.46117,1,8.65,1,3.113,1
2024-04-12,17:00,53.2353,1,8.23444,1,0.26353,1,7.05,1,2.783,1
2024-04-12,18:00,54.28304,1,9.09348,1,0.26353,1,7.25,1,2.807,1
2024-04-12,19:00,65.10971,1,9.59876,1,0.46117,1,8,1,4.127,1
2024-04-12,20:00,66.65638,1,10.60936,1,0.26353,1,8.6,1,4.835,1
2024-04-12,21:00,64.01208,1,12.02398,1,0.65881,1,7.425,1,4.528,1
2024-04-12,22:00,58.12476,1,11.16506,1,0.59293,1,6.1,1,3.892,1
2024-04-12,23:00,54.18326,1,11.01355,1,0.92234,1,5.5,1,3.302,1
2024-04-13,00:00,53.63444,1,11.82188,1,1.0541,1,4.95,1,3.066,1
2024-04-13,01:00,55.61351,1,11.12747,1,0.52711,1,4.725,1,2.925,1
2024-04-13,02:00,56.81093,1,8.22757,1,0.43926,1,4.8,1,2.925,1
2024-04-13,03:00,54.68218,1,9.4077,1,0.19767,1,5.375,1,3.467,1
2024-04-13,04:00,47.79702,1,11.53211,1,0.65888,1,5.875,1,3.844,1
2024-04-13,05:00,48.5454,1,10.46992,1,0.52711,1,7.3,1,4.906,1
2024-04-13,06:00,56.17896,1,6.72691,1,0.52711,1,8.6,1,6.297,1
2024-04-13,07:00,52.03788,1,9.20529,1,0.32944,1,9.4,1,7.123,1
2024-04-13,08:00,51.48906,1,10.26736,1,0.52711,1,13.725,1,9.811,1
2024-04-13,09:00,59.07272,1,7.68775,1,0.32944,1,9.125,1,5.542,1
2024-04-13,10:00,60.32003,1,8.85088,1,0.46122,1,10.6,1,5.825,1
2024-04-13,11:00,58.27444,1,10.26686,1,0.52711,1,10.05,1,6.038,1
2024-04-13,12:00,56.02928,1,12.79573,1,0.593,1,13.65,1,6.061,1
2024-04-13,13:00,71.64563,1,9.91302,1,0.72477,1,11.125,1,5.094,1
2024-04-13,14:00,80.22714,1,9.20509,1,0.72477,1,10.775,1,4.764,1
2024-04-13,15:00,85.71532,1,8.24418,1,0.85655,1,9.575,1,4.41,1
2024-04-13,16:00,83.91919,1,8.69943,1,1.1201,1,10.7,1,4.929,1
2024-04-13,17:00,76.38542,1,9.10412,1,1.31777,1,9.25,1,5.236,1
2024-04-13,18:00,77.78241,1,12.44254,1,0.79066,1,9.8,1,5.684,1
2024-04-13,19:00,62.41552,1,18.05636,1,0.593,1,8.4,1,4.151,1
2024-04-13,20:00,66.60649,1,15.12319,1,0.46122,1,5.95,1,3.113,1
2024-04-13,21:00,68.95144,1,12.84722,1,0.52711,1,5.275,1,2.642,1
2024-04-13,22:00,73.04262,1,12.49315,1,0.46122,1,4.875,1,2.736,1
2024-04-13,23:00,63.66283,1,21.14242,1,0.52711,1,5.325,1,2.877,1
2024-04-14,00:00,65.40907,1,18.46166,1,0.79066,1,5.45,1,3.137,1
2024-04-14,01:00,64.9933,1,19.10738,1,0.4393,1,5.725,1,3.278,1
2024-04-14,02:00,60.93537,1,18.90494,1,0.61502,1,6.95,1,4.127,1
2024-04-14,03:00,58.12476,1,22.07826,1,0.32948,1,8.525,1,5.165,1
2024-04-14,04:00,60.5695,1,16.45753,1,0.32948,1,8.725,1,5.165,1
2024-04-14,05:00,60.66928,1,13.97615,1,0.32948,1,8.75,1,4.929,1
2024-04-14,06:00,51.08992,1,28.66051,1,0.46127,1,10.9,1,6.038,1
2024-04-14,07:00,55.58025,1,25.77427,1,0.26358,1,10.325,1,5.566,1
2024-04-14,08:00,58.22455,1,29.46981,1,0.32948,1,9.8,1,4.788,1
2024-04-14,09:00,63.31358,1,21.26626,1,0.59306,1,7.95,1,3.939,1
2024-04-14,10:00,63.31358,1,22.58188,1,0.52716,1,8.55,1,4.127,1
2024-04-14,11:00,74.88864,1,20.00025,1,0.32948,1,7.075,1,3.231,1
2024-04-14,12:00,82.42241,1,18.48189,1,0.19769,1,7.575,1,3.184,1
2024-04-14,13:00,82.92134,1,23.95045,1,0.79075,1,7.6,1,3.113,1
2024-04-14,14:00,89.30758,1,11.64622,1,0.65895,1,7.275,1,3.208,1
