Site Name,Birmingham A4540 Roadside
Site Type,Urban Traffic
Region,Birmingham
Latitude,52.476145
Longitude,-1.874978
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10,Status,PM2.5,Status,Sulphur dioxide,Status
2024-04-21,00:00,27.62172,V,54.68218,V,10.775,V,5.566,V,0.46179,V
2024-04-21,01:00,22.72905,V,57.60921,V,10.55,V,4.953,V,0.61589,V
2024-04-21,02:00,15.26565,V,64.59416,V,10.975,V,5.094,V,0.61589,V
2024-04-21,03:00,14.75698,V,58.47401,V,12.4,V,5.519,V,0.65988,V
2024-04-21,04:00,12.41613,V,59.871,V,12.925,V,5.59,V,0.59389,V
2024-04-21,05:00,16.38538,V,62.46541,V,13.2,V,5.542,V,0.5279,V
2024-04-21,06:00,19.48924,V,63.06412,V,13.425,V,5.59,V,0.59389,V
2024-04-21,07:00,18.67403,V,63.01423,V,13.25,V,5.778,V,0.59389,V
2024-04-21,08:00,16.79047,V,65.8581,V,12.975,V,5.472,V,0.72587,V
2024-04-21,09:00,16.73882,V,69.00133,V,11.925,V,5.259,V,0.59389,V
2024-04-21,10:00,13.83882,V,73.09251,V,11.35,V,5.071,V,0.5279,V
2024-04-21,11:00,14.75487,V,70.14886,V,12.6,V,6.344,V,0.72587,V
2024-04-21,12:00,18.57079,V,67.95359,V,10.225,V,4.552,V,0.65988,V
2024-04-21,13:00,15.67149,V,71.69552,V,10.75,V,5.024,V,0.39593,V
2024-04-21,14:00,19.6399,V,70.09896,V,12.05,V,5.66,V,0.5279,V
2024-04-21,15:00,20.55558,V,68.90154,V,11.6,V,5.118,V,0.65988,V
2024-04-21,16:00,21.98068,V,66.75617,V,10.025,V,4.788,V,0.32994,V
2024-04-21,17:00,23.1009,V,67.15531,V,11.7,V,5,V,0.32994,V
2024-04-21,18:00,28.84895,V,61.41767,V,10.625,V,5.142,V,0.26395,V
2024-04-21,19:00,27.37565,V,63.51315,V,12.3,V,5.59,V,0.65988,V
2024-04-21,20:00,24.6283,V,62.41552,V,14.125,V,6.651,V,0.5279,V
2024-04-21,21:00,25.44197,V,57.42627,V,13.65,V,6.91,V,0.46192,V
2024-04-21,22:00,26.97005,V,50.19186,V,13.9,V,6.792,V,0.32994,V
2024-04-21,23:00,25.69796,V,49.79272,V,14.325,V,7.076,V,0.26395,V
2024-04-22,00:00,27.12298,V,45.60175,V,14.05,V,6.981,V,0.46192,V
2024-04-22,01:00,25.24966,V,45.76805,V,14.15,V,6.722,V,0.44004,V
2024-04-22,02:00,18.93745,V,56.67788,V,13.1,V,6.533,V,0.70406,V
2024-04-22,03:00,19.85371,V,54.73207,V,12.675,V,5.943,V,0.33003,V
2024-04-22,04:00,17.56279,V,55.92949,V,12.5,V,5.943,V,0.46204,V
2024-04-22,05:00,25.04622,V,40.31314,V,12.2,V,5.849,V,0.46204,V
2024-04-22,06:00,27.99717,V,38.31744,V,12.675,V,6.061,V,0.52805,V
2024-04-22,07:00,29.06532,V,37.02024,V,13.475,V,6.533,V,0.72606,V
2024-04-22,08:00,33.64486,V,47.49766,V,14.275,V,6.462,V,1.1221,V
2024-04-22,09:00,27.63799,V,59.37208,V,13.55,V,6.132,V,1.45213,V
2024-04-22,10:00,27.6877,V,59.42197,V,12.475,V,5.33,V,0.99009,V
2024-04-22,11:00,27.17928,V,63.26369,V,11.625,V,5.165,V,1.25411,V
2024-04-22,12:00,25.95807,V,66.45681,V,11.35,V,5.519,V,1.1221,V
2024-04-22,13:00,27.79104,V,73.14241,V,11.275,V,4.434,V,1.1221,V
2024-04-22,14:00,19.34268,V,79.828,V,6.7,V,3.325,V,1.05609,V
2024-04-22,15:00,22.39625,V,77.68262,V,7.025,V,3.325,V,1.05609,V
2024-04-22,16:00,23.61877,V,76.18585,V,5.675,V,3.302,V,0.99009,V
2024-04-22,17:00,19.90338,V,78.08176,V,6.375,V,3.491,V,1.05609,V
2024-04-22,18:00,26.31665,V,66.35703,V,7.075,V,4.009,V,1.38612,V
2024-04-22,19:00,29.27024,V,60.66928,V,8.525,V,5.094,V,1.18811,V
2024-04-22,20:00,30.39074,V,58.82326,V,8.1,V,5.142,V,1.1221,V
2024-04-22,21:00,26.16596,V,58.5239,V,9.625,V,6.297,V,1.18811,V
2024-04-22,22:00,23.36623,V,59.17251,V,9.375,V,6.887,V,1.18811,V
2024-04-22,23:00,21.94115,V,58.67358,V,8.525,V,5.613,V,1.05609,V
2024-04-23,00:00,18.12293,V,60.66928,V,7.4,V,5.047,V,1.05609,V
2024-04-23,01:00,13.71633,V,60.86885,V,7.2,V,4.67,V,0.35213,V
2024-04-23,02:00,18.67349,V,52.02125,V,7.975,V,4.67,V,0.26409,V
2024-04-23,03:00,18.5886,V,56.32863,V,7.9,V,5.094,V,0.52819,V
2024-04-23,04:00,21.64269,V,47.94669,V,8.675,V,6.392,V,0.39614,V
2024-04-23,05:00,14.25906,V,65.10971,V,7.15,V,5.684,V,0.33012,V
2024-04-23,06:00,20.47184,V,61.51745,V,8.275,V,6.392,V,0.39614,V
2024-04-23,07:00,30.65688,V,57.8753,V,11.475,V,8.302,V,0.19807,V
2024-04-23,08:00,39.10888,V,46.64949,V,13.8,V,10.472,V,0.66024,V
2024-04-23,09:00,42.86813,V,34.67529,V,16.1,V,10.283,V,0.92433,V
2024-04-23,10:00,34.01036,V,44.70368,V,9.575,V,5.212,V,0.92433,V
2024-04-23,11:00,36.55708,V,44.10497,V,7.125,V,3.42,V,0.92433,V
2024-04-23,12:00,34.8755,V,49.09422,V,13.75,V,6.651,V,0.99036,V
2024-04-23,13:00,34.72556,V,57.07702,V,12.9,V,6.109,V,1.05638,V
2024-04-23,14:00,26.12025,V,67.65423,V,10.35,V,5.024,V,0.92433,V
2024-04-23,15:00,26.73105,V,61.71702,V,9.125,V,4.599,V,0.79228,V
2024-04-23,16:00,31.26348,V,54.38283,V,6.8,V,3.538,V,0.79228,V
2024-04-23,17:00,27.59837,V,57.07702,V,11.5,V,6.203,V,0.85831,V
2024-04-23,18:00,27.0893,V,54.78197,V,12.05,V,6.321,V,0.85831,V
2024-04-23,19:00,28.36371,V,51.13981,V,10.95,V,6.203,V,1.1224,V
2024-04-23,20:00,23.22035,V,54.38283,V,7.7,V,4.575,V,0.79228,V
2024-04-23,21:00,24.138,V,53.08562,V,7.125,V,4.316,V,0.66024,V
2024-04-23,22:00,27.39619,V,52.48691,V,6.975,V,4.057,V,0.79228,V
2024-04-23,23:00,25.61328,V,52.83616,V,6.975,V,4.175,V,0.92433,V
2024-04-24,00:00,25.81809,V,50.64089,V,7.25,V,4.269,V,0.99036,V
2024-04-24,01:00,20.92123,V,51.22297,V,7.475,V,4.316,V,0.17611,V
2024-04-24,02:00,24.65496,V,43.43974,V,8.175,V,4.717,V,0.44028,V
2024-04-24,03:00,17.47297,V,53.63444,V,9.25,V,4.906,V,0.39625,V
2024-04-24,04:00,17.67619,V,56.07917,V,10.075,V,5.189,V,0.46229,V
2024-04-24,05:00,16.91178,V,62.76477,V,11.325,V,5.566,V,0.59437,V
2024-04-24,06:00,20.17199,V,61.51745,V,11.05,V,5.377,V,0.39625,V
2024-04-24,07:00,26.08068,V,58.07487,V,12.25,V,5.566,V,0.59437,V
2024-04-24,08:00,27.60709,V,61.56735,V,12.125,V,5.165,V,0.72646,V
2024-04-24,09:00,30.35624,V,63.8624,V,10.675,V,4.528,V,0.92458,V
2024-04-24,10:00,29.23467,V,68.00348,V,9.35,V,4.127,V,0.92458,V
2024-04-24,11:00,29.89657,V,70.99703,V,9.2,V,3.892,V,0.7925,V
2024-04-24,12:00,30.66269,V,69.25079,V,9.675,V,4.104,V,1.05667,V
2024-04-24,13:00,33.56635,V,66.30713,V,10.325,V,4.623,V,0.99062,V
2024-04-24,14:00,28.77832,V,68.85165,V,10.3,V,4.363,V,1.12271,V
2024-04-24,15:00,29.28681,V,68.65208,V,9.125,V,4.057,V,1.12271,V
2024-04-24,16:00,25.46736,V,72.09466,V,7.6,V,3.491,V,1.05667,V
2024-04-24,17:00,43.59805,V,59.92089,V,8.675,V,4.151,V,1.18875,V
2024-04-24,18:00,32.39587,V,63.91229,V,8.475,V,4.269,V,1.12271,V
2024-04-24,19:00,33.6719,V,62.21595,V,8.775,V,4.906,V,1.05667,V
2024-04-24,20:00,26.18505,V,67.30498,V,8.35,V,4.811,V,1.05667,V
2024-04-24,21:00,25.16623,V,66.15746,V,8.825,V,4.835,V,1.05667,V
2024-04-24,22:00,25.47149,V,63.91229,V,8.6,V,4.693,V,1.05667,V
2024-04-24,23:00,28.73316,V,55.08132,V,8.875,V,5.071,V,0.99062,V
2024-04-25,00:00,29.95682,V,51.58885,V,9.35,V,5.472,V,1.25479,V
2024-04-25,01:00,33.70562,V,42.10927,V,11.25,V,6.91,V,0.26424,V
2024-04-25,02:00,30.57978,V,44.70368,V,11.1,V,6.722,V,0.52848,V
2024-04-25,03:00,29.20353,V,39.51486,V,10.65,V,7.052,V,0.66059,V
2024-04-25,04:00,35.88032,V,36.6211,V,11.275,V,7.123,V,0.85877,V
2024-04-25,05:00,25.33013,V,53.18541,V,8.95,V,5.542,V,0.92483,V
2024-04-25,06:00,27.16428,V,55.58025,V,9.6,V,5.566,V,1.32119,V
2024-04-25,07:00,32.92228,V,52.88605,V,10.7,V,6.179,V,1.38725,V
2024-04-25,08:00,33.68474,V,49.94239,V,14.5,V,7.594,V,1.25513,V
2024-04-25,09:00,27.05616,V,58.5738,V,17.625,V,9.906,V,1.65149,V
2024-04-25,10:00,30.77359,V,60.71917,V,18.975,V,10.236,V,1.91572,V
2024-04-25,11:00,49.26748,V,48.89465,V,17.425,V,9.316,V,1.84966,V
2024-04-25,12:00,43.66432,V,61.41767,V,16.425,V,8.302,V,1.65149,V
2024-04-25,13:00,41.11904,V,57.17681,V,15.9,V,8.042,V,1.58543,V
2024-04-25,14:00,33.83437,V,67.50455,V,16.6,V,8.703,V,1.7836,V
2024-04-25,15:00,28.89445,V,66.45681,V,16.225,V,8.231,V,1.65149,V
2024-04-25,16:00,57.88726,V,49.8925,V,12.525,V,7.712,V,1.65149,V
2024-04-25,17:00,29.45596,V,59.02283,V,9.95,V,7.076,V,1.58543,V
2024-04-25,18:00,35.57232,V,48.69508,V,9.825,V,7.406,V,1.58543,V
2024-04-25,19:00,54.78205,V,30.98324,V,11.55,V,8.868,V,1.84966,V
2024-04-25,20:00,37.45472,V,41.80992,V,13.2,V,9.882,V,1.65149,V
2024-04-25,21:00,38.06684,V,33.17851,V,14.35,V,11.085,V,1.51937,V
2024-04-25,22:00,27.51993,V,39.46497,V,11.925,V,9.127,V,1.45331,V
2024-04-25,23:00,22.52592,V,45.55185,V,11.05,V,8.349,V,1.25513,V
2024-04-26,00:00,28.28525,V,30.78367,V,11.45,V,8.16,V,1.32119,V
2024-04-26,01:00,32.76522,V,25.81105,V,11.8,V,9.057,V,0.52862,V
2024-04-26,02:00,26.44361,V,34.45909,V,11.175,V,8.585,V,0.26431,V
2024-04-26,03:00,24.62419,V,36.27185,V,9.675,V,7.311,V,0.33039,V
2024-04-26,04:00,18.15038,V,36.02239,V,9.95,V,7.854,V,0.46254,V
2024-04-26,05:00,19.42476,V,42.90755,V,9.925,V,7.948,V,0.39646,V
2024-04-26,06:00,25.89824,V,34.12647,V,11.6,V,8.75,V,0.46254,V
2024-04-26,07:00,32.31771,V,32.08088,V,14.4,V,10.896,V,0.5947,V
2024-04-26,08:00,38.88988,V,29.83572,V,17.075,V,12.005,V,0.72685,V
2024-04-26,09:00,33.12752,V,43.05723,V,17.125,V,11.439,V,0.92508,V
2024-04-26,10:00,25.83969,V,61.11831,V,16.425,V,10.66,V,0.99116,V
2024-04-26,11:00,20.2855,V,70.24864,V,11.675,V,7.382,V,0.72685,V
2024-04-26,12:00,15.34231,V,82.5222,V,10.15,V,5.425,V,0.39646,V
2024-04-26,13:00,23.54723,V,76.38542,V,8.6,V,4.859,V,0.39646,V
2024-04-26,14:00,17.22913,V,82.97123,V,8.475,V,5.024,V,0.39646,V
2024-04-26,15:00,19.52399,V,82.5222,V,11.625,V,5.448,V,0.33039,V
2024-04-26,16:00,21.30911,V,81.8237,V,12.75,V,6.132,V,0.5947,V
2024-04-26,17:00,24.47118,V,78.63058,V,11.7,V,6.25,V,0.39646,V
2024-04-26,18:00,35.83899,V,68.5024,V,12.8,V,7.712,V,0.66077,V
2024-04-26,19:00,34.20913,V,65.00993,V,12.45,V,7.877,V,0.52862,V
2024-04-26,20:00,39.51157,V,61.46756,V,10.9,V,6.792,V,0.5947,V
2024-04-26,21:00,41.24504,V,62.21595,V,10.325,V,5.142,V,0.99116,V
2024-04-26,22:00,35.07622,V,63.81251,V,7.525,V,4.481,V,0.66077,V
2024-04-26,23:00,32.37413,V,65.90799,V,6.675,V,4.481,V,0.39646,V
2024-04-27,00:00,24.16597,V,72.74327,V,5.225,V,3.184,V,0.46254,V
2024-04-27,01:00,26.18104,V,70.78083,V,5.325,V,3.184,V,0.35251,V
2024-04-27,02:00,11.28834,V,66.32376,V,6.35,V,4.67,V,0.52876,V
2024-04-27,03:00,10.20037,V,66.85595,V,6.325,V,4.41,V,0.33048,V
2024-04-27,04:00,9.58825,V,64.26154,V,5.85,V,3.939,V,0.33048,V
2024-04-27,05:00,8.82323,V,69.15101,V,3.925,V,2.736,V,0.39657,V
2024-04-27,06:00,12.08656,V,67.10541,V,3.575,V,2.689,V,0.39657,V
2024-04-27,07:00,14.4325,V,67.80391,V,3.95,V,2.807,V,0.33048,V
2024-04-27,08:00,15.45243,V,68.5523,V,4.475,V,2.995,V,0.33048,V
2024-04-27,09:00,19.42983,V,61.46756,V,4.7,V,3.042,V,0.33048,V
2024-04-27,10:00,21.16213,V,60.46971,V,5.05,V,3.113,V,0.33048,V
2024-04-27,11:00,22.18299,V,57.57595,V,6.875,V,4.009,V,0.39657,V
2024-04-27,12:00,23.35575,V,54.63229,V,9.95,V,5.637,V,0.26438,V
2024-04-27,13:00,23.10108,V,54.48261,V,10.575,V,6.816,V,0.72705,V
2024-04-27,14:00,25.90367,V,58.17466,V,10.95,V,7.925,V,0.59486,V
2024-04-27,15:00,22.43778,V,66.05767,V,12.025,V,8.656,V,0.72705,V
2024-04-27,16:00,24.68153,V,61.06842,V,13.225,V,8.962,V,0.66095,V
2024-04-27,17:00,19.42977,V,65.30928,V,12.4,V,9.175,V,0.66095,V
2024-04-27,18:00,21.42008,V,58.67358,V,16.4,V,10.613,V,0.39657,V
2024-04-27,19:00,25.60085,V,50.94024,V,12.85,V,10.873,V,0.59486,V
2024-04-27,20:00,24.17265,V,52.33723,V,13.6,V,11.203,V,0.59486,V
2024-04-27,21:00,25.95742,V,56.12906,V,13.7,V,11.769,V,0.66095,V
2024-04-27,22:00,24.12165,V,47.34798,V,10.475,V,9.104,V,0.79314,V
2024-04-27,23:00,23.40676,V,39.11572,V,8,V,6.934,V,0.72705,V
2024-04-28,00:00,20.8069,V,48.39573,V,6.675,V,5.542,V,0.66095,V
2024-04-28,01:00,21.63021,V,46.7659,V,5.05,V,4.269,V,1.85116,V
2024-04-28,02:00,17.41256,V,50.69078,V,3.9,V,3.09,V,1.93931,V
2024-04-28,03:00,14.79349,V,50.44132,V,2.05,V,1.651,V,2.11561,V
2024-04-28,04:00,17.19224,V,47.54755,V,2.125,V,1.344,V,2.18173,V
2024-04-28,05:00,17.65214,V,48.34583,V,1.9,V,1.061,V,2.31395,V
2024-04-28,06:00,16.32489,V,51.83831,V,1.05,V,0.66,V,2.11561,V
2024-04-28,07:00,19.84356,V,49.64304,V,1.475,V,0.896,V,2.11561,V
2024-04-28,08:00,29.17456,V,47.84691,V,1.575,V,0.731,V,1.91727,V
2024-04-28,09:00,27.4912,V,56.5282,V,1.5,V,0.802,V,1.78505,V
2024-04-28,10:00,26.16346,V,57.62584,V,2.025,V,0.943,V,1.71894,V
2024-04-28,11:00,36.97707,V,52.13766,V,2.025,V,1.085,V,1.65282,V
2024-04-28,12:00,33.61626,V,60.02068,V,2.575,V,1.462,V,1.19003,V
2024-04-28,13:00,29.27916,V,54.33293,V,3.125,V,2.288,V,1.05781,V
2024-04-28,14:00,17.70049,V,61.66713,V,4.775,V,3.443,V,0.99169,V
2024-04-28,15:00,32.44109,V,65.00993,V,4.95,V,3.821,V,0.99169,V
2024-04-28,16:00,15.81372,V,79.52865,V,6.05,V,4.623,V,0.79336,V
2024-04-28,17:00,11.27414,V,80.77596,V,5.7,V,3.986,V,0.66113,V
2024-04-28,18:00,11.63211,V,82.32263,V,6.725,V,4.599,V,0.46279,V
2024-04-28,19:00,13.11249,V,79.52865,V,7.725,V,5.425,V,0.5289,V
2024-04-28,20:00,13.41845,V,79.97768,V,6.325,V,4.552,V,0.59502,V
2024-04-28,21:00,13.929,V,75.98628,V,8.325,V,6.085,V,0.39668,V
2024-04-28,22:00,16.83712,V,69.15101,V,8.5,V,6.274,V,0.26445,V
2024-04-28,23:00,14.79654,V,68.15316,V,9.6,V,6.439,V,0.39668,V
2024-04-29,00:00,13.72478,V,71.69552,V,9.9,V,6.156,V,0,V
2024-04-29,01:00,12.59017,V,75.37094,V,10.075,V,5.613,V,0.3527,V
2024-04-29,02:00,10.88839,V,73.24219,V,9.475,V,5.637,V,0.3527,V
2024-04-29,03:00,11.63735,V,66.45681,V,9.7,V,5.684,V,0.33065,V
2024-04-29,04:00,10.97346,V,57.62584,V,8.8,V,5.354,V,0.33065,V
2024-04-29,05:00,15.51642,V,55.63014,V,8.775,V,5.094,V,0.26452,V
2024-04-29,06:00,18.01713,V,56.37853,V,9.975,V,5.849,V,0.19839,V
2024-04-29,07:00,21.07767,V,64.06197,V,11.7,V,7.476,V,0.39679,V
2024-04-29,08:00,25.97372,V,67.45466,V,14.7,V,8.113,V,0.59518,V
2024-04-29,09:00,15.46268,V,82.62198,V,10.6,V,5.566,V,0.46291,V
2024-04-29,10:00,11.94091,V,89.10801,V,7.55,V,3.939,V,0.46291,V
2024-04-29,11:00,11.02272,V,91.05381,V,9.325,V,4.175,V,0.52905,V
2024-04-29,12:00,10.05291,V,93.09941,V,9.175,V,4.033,V,0.46291,V
2024-04-29,13:00,8.62403,V,94.64607,V,7.725,V,3.632,V,0.33065,V
2024-04-29,14:00,9.18504,V,93.94758,V,7.825,V,3.467,V,0.52905,V
2024-04-29,15:00,8.62397,V,93.59833,V,7.225,V,2.854,V,0.59518,V
2024-04-29,16:00,8.01204,V,90.40521,V,5.975,V,2.665,V,0.66131,V
2024-04-29,17:00,9.38994,V,88.40951,V,6.075,V,3.302,V,0.33065,V
2024-04-29,18:00,8.42085,V,89.00822,V,6.875,V,3.774,V,0.39679,V
2024-04-29,19:00,10.97293,V,86.4637,V,7.775,V,4.104,V,0.46291,V
2024-04-29,20:00,12.86205,V,83.56994,V,7.075,V,4.009,V,0.52905,V
2024-04-29,21:00,27.91961,V,66.40692,V,7.65,V,4.788,V,0.79357,V
2024-04-29,22:00,24.75468,V,67.70412,V,7,V,4.764,V,0.52905,V
2024-04-29,23:00,26.74549,V,64.16176,V,6.55,V,4.245,V,0.26452,V
2024-04-30,00:00,25.92854,V,62.31573,V,7.275,V,5.094,V,0.59518,V
2024-04-30,01:00,25.46153,V,62.7315,V,6.625,V,4.481,V,0.2646,V
2024-04-30,02:00,29.2058,V,54.34956,V,6.275,V,4.198,V,0.44099,V
2024-04-30,03:00,25.12112,V,59.17251,V,6.05,V,4.245,V,0.2646,V
2024-04-30,04:00,31.29983,V,45.55185,V,7.075,V,4.929,V,0.2646,V
2024-04-30,05:00,44.57511,V,27.39098,V,7.625,V,5.802,V,0.46304,V
2024-04-30,06:00,44.98076,V,26.74238,V,10,V,6.863,V,0.66149,V
2024-04-30,07:00,48.69862,V,29.33679,V,11.5,V,7.123,V,0.72763,V
2024-04-30,08:00,35.67997,V,48.5953,V,11.825,V,6.439,V,0.92608,V
2024-04-30,09:00,25.31744,V,65.50885,V,11.425,V,4.245,V,0.79378,V
2024-04-30,10:00,20.62085,V,76.23574,V,8.925,V,4.316,V,0.85993,V
2024-04-30,11:00,20.36547,V,72.44391,V,9.7,V,4.976,V,0.92608,V
2024-04-30,12:00,18.01967,V,78.73037,V,10.05,V,4.528,V,0.85993,V
2024-04-30,13:00,14.54892,V,86.71317,V,8.9,V,4.151,V,0.66149,V
2024-04-30,14:00,16.94855,V,82.87144,V,9.975,V,4.033,V,0.66149,V
2024-04-30,15:00,13.06861,V,80.42671,V,7.55,V,3.302,V,0.79378,V
2024-04-30,16:00,16.43738,V,77.68262,V,7.5,V,3.349,V,1.05838,V
2024-04-30,17:00,17.81598,V,73.34198,V,6.875,V,3.278,V,0.85993,V
2024-04-30,18:00,17.20449,V,73.69122,V,6.8,V,3.538,V,0.92608,V
2024-04-30,19:00,14.75518,V,63.01423,V,6.675,V,3.844,V,0.66149,V
2024-04-30,20:00,16.79815,V,70.24864,V,8.05,V,4.859,V,0.92608,V
2024-04-30,21:00,23.53799,V,63.26369,V,8.75,V,5.542,V,0.72763,V
2024-04-30,22:00,35.63822,V,45.85121,V,10.9,V,7.264,V,1.05838,V
2024-04-30,23:00,31.35019,V,42.30884,V,15.425,V,10.92,V,1.05838,V
2024-05-01,00:00,39.36602,V,27.09163,V,20.75,V,16.085,V,1.25682,V
2024-05-01,01:00,36.43523,V,25.27887,V,22.5,V,18.09,V,0.35289,V
2024-05-01,02:00,32.07652,V,24.54711,V,23.875,V,19.717,V,0.26467,V
2024-05-01,03:00,30.3918,V,22.75098,V,26.075,V,21.227,V,0.06617,V
2024-05-01,04:00,33.09799,V,19.70754,V,31.325,V,25.566,V,0.397,V
2024-05-01,05:00,30.74731,V,21.35399,V,32.05,V,26.769,V,0.66167,V
2024-05-01,06:00,36.87601,V,16.96345,V,30.3,V,25.66,V,0.397,V
2024-05-01,07:00,38.34491,V,18.85937,V,29.125,V,23.113,V,0.66167,V
2024-05-01,08:00,42.32337,V,17.86152,V,32.775,V,25.236,V,0.86016,V
2024-05-01,09:00,47.26366,V,19.55786,V,33.3,V,23.538,V,1.191,V
2024-05-01,10:00,47.77279,V,26.94195,V,30.625,V,21.84,V,1.12483,V
2024-05-01,11:00,48.23874,V,29.13722,V,31.075,V,20.778,V,1.3895,V
2024-05-01,12:00,34.00632,V,49.19401,V,22.55,V,13.255,V,0.66167,V
2024-05-01,13:00,29.97488,V,47.74712,V,21.1,V,11.769,V,0.66167,V
2024-05-01,14:00,26.40126,V,50.94024,V,22.9,V,11.604,V,0.72783,V
2024-05-01,15:00,25.68927,V,59.97079,V,21.75,V,10.967,V,0.52933,V
2024-05-01,16:00,21.50151,V,70.89724,V,21.025,V,8.656,V,0.794,V
2024-05-01,17:00,20.94013,V,74.98843,V,17.25,V,7.736,V,0.92633,V
2024-05-01,18:00,21.96234,V,73.59144,V,20.9,V,8.797,V,0.794,V
2024-05-01,19:00,19.25644,V,81.37467,V,34.475,V,11.344,V,0.86016,V
2024-05-01,20:00,34.93881,V,62.91444,V,22.25,V,11.651,V,0.9925,V
2024-05-01,21:00,49.49645,V,48.24605,V,25.2,V,14.175,V,1.05866,V
2024-05-01,22:00,67.11405,V,25.59485,V,23.75,V,13.255,V,1.32333,V
2024-05-01,23:00,37.48949,V,55.43057,V,18.575,V,10.66,V,1.32333,V
2024-05-02,00:00,24.6176,V,74.09036,V,21.6,V,14.127,V,1.32333,V
2024-05-02,01:00,14.98748,V,81.02542,V,28.75,V,20.613,V,0.9707,V
2024-05-02,02:00,9.87769,V,77.36664,V,30.175,V,23.42,V,1.14719,V
2024-05-02,03:00,12.31363,V,74.24004,V,27.45,V,21.109,V,0.99276,V
2024-05-02,04:00,14.40881,V,62.46541,V,30.025,V,23.302,V,0.8604,V
2024-05-02,05:00,25.80141,V,49.04433,V,25.625,V,20.495,V,0.99276,V
2024-05-02,06:00,18.80148,V,61.8667,V,18.175,V,14.151,V,1.05895,V
2024-05-02,07:00,19.46601,V,58.17466,V,22.2,V,17.17,V,1.19132,V
2024-05-02,08:00,29.52902,V,46.10067,V,27.675,V,20.778,V,1.2575,V
2024-05-02,09:00,29.17093,V,53.03573,V,32.35,V,23.396,V,1.05895,V
2024-05-02,10:00,46.3834,V,41.9097,V,33.325,V,24.245,V,1.12513,V
2024-05-02,11:00,48.10166,V,34.42583,V,33.35,V,23.892,V,1.2575,V
2024-05-02,12:00,41.01183,V,44.25465,V,33.025,V,24.623,V,1.2575,V
2024-05-02,13:00,42.95409,V,48.39573,V,40.15,V,28.656,V,1.38987,V
2024-05-02,14:00,46.69238,V,50.64089,V,37.55,V,27.783,V,1.19132,V
2024-05-02,15:00,40.61664,V,60.5695,V,33.75,V,25.59,V,0.8604,V
2024-05-02,16:00,36.22473,V,66.70627,V,26.65,V,20.165,V,0.72803,V
2024-05-02,17:00,49.40644,V,59.82111,V,25.85,V,19.788,V,1.05895,V
2024-05-02,18:00,39.2908,V,53.38498,V,27.05,V,21.533,V,0.72803,V
2024-05-02,19:00,25.44479,V,47.2482,V,23.125,V,18.514,V,0.8604,V
2024-05-02,20:00,28.05096,V,36.72088,V,12.325,V,9.976,V,0.79421,V
2024-05-02,21:00,25.95663,V,41.76002,V,14.65,V,11.439,V,0.26474,V
2024-05-02,22:00,22.27767,V,54.43272,V,10.075,V,7.524,V,0.33092,V
2024-05-02,23:00,24.78218,V,51.18971,V,10.8,V,7.901,V,0.66184,V
2024-05-03,00:00,21.46091,V,53.43487,V,9.275,V,6.722,V,0.39711,V
2024-05-03,01:00,11.31347,V,64.12849,V,7.85,V,4.41,V,0.52962,V
2024-05-03,02:00,10.56351,V,73.77438,V,4.65,V,2.877,V,0.52962,V
2024-05-03,03:00,10.01867,V,71.69552,V,3.725,V,2.571,V,0.46341,V
2024-05-03,04:00,7.97391,V,71.49595,V,4.25,V,2.594,V,0.39721,V
2024-05-03,05:00,7.20705,V,70.24864,V,3.525,V,2.193,V,0.72822,V
2024-05-03,06:00,10.47826,V,67.60434,V,3.95,V,2.359,V,0.52962,V
2024-05-03,07:00,14.46522,V,64.01208,V,5.125,V,2.877,V,0.39721,V
2024-05-03,08:00,24.99387,V,55.92949,V,5.25,V,2.783,V,0.26481,V
2024-05-03,09:00,32.81386,V,50.09207,V,6.75,V,3.042,V,0.39721,V
2024-05-03,10:00,28.21202,V,52.5368,V,6.15,V,3.042,V,0.46341,V
2024-05-03,11:00,19.16574,V,55.48046,V,5.15,V,2.972,V,0.33101,V
2024-05-03,12:00,17.07011,V,61.91659,V,5.75,V,3.491,V,0.39721,V
2024-05-03,13:00,16.60963,V,60.66928,V,5.95,V,3.42,V,0.26481,V
2024-05-03,14:00,17.68369,V,70.29853,V,5.5,V,2.689,V,0.39721,V
2024-05-03,15:00,25.81064,V,67.25509,V,5.475,V,2.665,V,0.39721,V
2024-05-03,16:00,25.40217,V,59.32218,V,6.15,V,3.396,V,0.52962,V
2024-05-03,17:00,19.77989,V,58.37423,V,7.05,V,4.198,V,0.19861,V
2024-05-03,18:00,23.05127,V,52.73637,V,6.775,V,4.08,V,0.39721,V
2024-05-03,19:00,22.59264,V,51.58885,V,7.075,V,4.198,V,0.52962,V
2024-05-03,20:00,25.50643,V,47.79702,V,8.1,V,5.33,V,0.19861,V
2024-05-03,21:00,15.74343,V,71.89509,V,7.55,V,4.929,V,0.1324,V
2024-05-03,22:00,15.33456,V,73.64133,V,7.4,V,4.363,V,0.39721,V
2024-05-03,23:00,15.38616,V,69.94929,V,7.25,V,4.245,V,0.39721,V
2024-05-04,00:00,15.94855,V,63.16391,V,6.95,V,4.198,V,0.59582,V
2024-05-04,01:00,14.45387,V,57.14354,V,7.325,V,4.976,V,0.26488,V
2024-05-04,02:00,11.86299,V,58.67358,V,7.9,V,5.825,V,0.35317,V
